"start","end","label","description"
86693,139654,"hgle-ks__t1pks","anti"
166700,191657,"terpene","anti"
246867,270397,"lanthipeptide-class-i","anti"
494259,544087,"nrps","anti"
791700,799942,"ripp-like","anti"
1258217,1297040,"t3pks","anti"
1995499,2005898,"ectoine","anti"
2939305,2949875,"melanin","anti"
3034430,3045603,"siderophore","anti"
3524827,3603907,"nrps","anti"
5496473,5567376,"t2pks","anti"
5671274,5691836,"terpene","anti"
5751944,5824487,"t2pks","anti"
6336090,6346443,"siderophore","anti"
6429574,6475291,"nrps-like__t1pks__prodigiosin","anti"
6632342,6643659,"ripp-like","anti"
6656903,6676224,"terpene","anti"
6842314,6855522,"siderophore","anti"
6881334,6951537,"t1pks__butyrolactone","anti"
7088263,7142447,"thioamide-nrp__nrps","anti"
7409741,7432456,"lanthipeptide-class-iii","anti"
7506307,7532117,"terpene","anti"
7570411,7618555,"pks-like__t1pks","anti"
7682906,7709360,"lanthipeptide-class-i","anti"
7973469,8047403,"other__t3pks","anti"
8269636,8290764,"indole","anti"
8475101,8548352,"t3pks__nrps__terpene","anti"
170910,191657,"terpene","deep"
211747,220764,"pks","deep"
251763,262319,"ripp","deep"
320109,322255,"pks","deep"
332310,341318,"pks","deep"
370065,372478,"pks","deep"
431961,437224,"pks","deep"
586986,589546,"pks","deep"
815933,824058,"pks","deep"
1050594,1054583,"ripp","deep"
1275829,1279960,"terpene","deep"
1327990,1363153,"pks","deep"
1405030,1412625,"pks","deep"
2549403,2569910,"pks","deep"
2934113,2967589,"saccharide","deep"
3526136,3603907,"nrps","deep"
3782902,3788943,"ripp","deep"
4115027,4137513,"ripp","deep"
5055827,5059681,"pks","deep"
5510515,5536994,"pks","deep"
5765662,5797479,"pks","deep"
6552934,6557688,"pks","deep"
6889623,6949758,"pks","deep"
7078584,7118257,"nrps","deep"
7385659,7388675,"saccharide","deep"
7623284,7715706,"ripp","deep"
8228870,8235982,"terpene","deep"
8288250,8293976,"pks","deep"
8468384,8563058,"nrps","deep"
8610787,8635487,"pks","deep"
31460,41750,"pks","deep"
103781,121371,"pks","gecco"
168705,177496,"terpene","gecco"
498683,533448,"nrps","gecco"
1335695,1361419,"pks","gecco"
2931776,2950345,"saccharide","gecco"
3524828,3602320,"nrps","gecco"
5515246,5536994,"pks","gecco"
5785753,5791297,"pks","gecco"
6432593,6467702,"pks","gecco"
6847315,6863275,"pks","gecco"
6889594,6948414,"pks","gecco"
7106284,7117874,"nrps","gecco"
7516017,7523399,"terpene","gecco"
7586410,7601569,"pks","gecco"
8258333,8283623,"ripp","gecco"
8493549,8542072,"nrps","gecco"
103780,128290,"pks","prism"
255310,261084,"class_i_lantipeptide","prism"
513988,533448,"nrps","prism"
586986,589546,"pks","prism"
2000499,2000898,"ectoine","prism"
2559339,2563090,"pks","prism"
2938688,2944875,"melanin","prism"
3038894,3040682,"nis_synthase","prism"
3513615,3585724,"nrps","prism"
5511270,5534546,"benzoisochromanequinone","prism"
5785752,5795837,"pentangular_polyphenol","prism"
6432592,6458318,"pks__nrps","prism"
6890527,6947423,"butyrolactone__pks","prism"
7108263,7120497,"nrps","prism"
7414295,7422622,"class_iii_iv_lantipeptide","prism"
7586409,7598555,"pks","prism"
7695015,7699626,"class_i_lantipeptide","prism"
8504460,8523749,"nrps","prism"
231675,251017,"butyrolactone__furan","prism"
256525,259687,"ripp","rre"
7696261,7699360,"ripp","rre"
106723,110434,"pks","sempi"
307598,308816,"nrps","sempi"
513997,524488,"nrps","sempi"
1405117,1405750,"nrps","sempi"
1477976,1479275,"nrps","sempi"
2290771,2292100,"nrps","sempi"
2559357,2561673,"pks","sempi"
2622623,2623751,"nrps","sempi"
2762807,2764220,"nrps","sempi"
2963180,2964527,"nrps","sempi"
3328396,3329098,"nrps","sempi"
3543364,3584771,"nrps","sempi"
3797561,3798752,"nrps","sempi"
3941523,3942822,"nrps","sempi"
4398632,4399859,"nrps","sempi"
4799973,4801182,"nrps","sempi"
4923207,4924557,"nrps","sempi"
5531212,5532682,"pks","sempi"
5786632,5788168,"pks","sempi"
6447994,6454855,"nrps-pks","sempi"
6558978,6560136,"nrps","sempi"
6804366,6807194,"nrps","sempi"
6901254,6931905,"pks","sempi"
7004464,7004725,"nrps","sempi"
7108290,7116050,"nrps","sempi"
7249252,7250602,"nrps","sempi"
7549538,7550897,"nrps","sempi"
7591514,7598516,"pks","sempi"
7734541,7735729,"nrps","sempi"
8053551,8054721,"nrps","sempi"
8140076,8141438,"nrps","sempi"
8282564,8283500,"nrps","sempi"
8504751,8523677,"nrps","sempi"
